"CustomerID1","State","CustomerLifetimeValue","Response","Coverage","Education","EffectiveToDate","EmploymentStatus","Gender","Income","LocationCode","MaritalStatus","MonthlyPremiumAuto","MonthsSinceLastClaim","MonthsSincePolicyInception","NumberofOpenComplaints","NumberofPolicies","PolicyType","Policy","RenewOfferType","SalesChannel","TotalClaimAmount","VehicleClass","VehicleSize","pred","Error"
"WL67313","California",10014.05568,"No","Extended","College","02-05-11","Unemployed","F",0,"Suburban","Single",98,19,17,1,2,"Personal Auto","Personal L3","Offer1","Branch",705.6,"Two-Door Car","Small",4697.51298810504,53.0908041834951
"LX33054","Oregon",6758.807188,"No","Basic","High School or Below","02-07-11","Unemployed","M",0,"Suburban","Single",191,22,38,0,1,"Personal Auto","Personal L2","Offer3","Web",2042.569089,"Luxury Car","Medsize",6012.41300282946,11.0432827037252
"KA29693","California",11513.35549,"No","Basic","College","1/13/11","Medical Leave","M",16266,"Suburban","Married",100,11,23,0,2,"Special Auto","Special L1","Offer2","Web",1177.323534,"SUV","Medsize",5175.70872389456,55.0460443231345
"KE41602","Arizona",7588.35586,"No","Extended","High School or Below","2/23/11","Employed","M",76516,"Suburban","Married",95,13,15,0,9,"Personal Auto","Personal L1","Offer2","Branch",661.008979,"Two-Door Car","Medsize",11554.1082088149,52.2610223081305
"QF17193","Arizona",2389.310128,"No","Basic","College","2/18/11","Employed","F",20484,"Urban","Married",61,3,89,0,1,"Personal Auto","Personal L3","Offer2","Agent",181.218317,"Four-Door Car","Medsize",3688.98165800964,54.3952630836392
"IQ63581","California",5066.827444,"No","Basic","Master","2/21/11","Employed","F",40215,"Rural","Divorced",64,11,22,0,3,"Personal Auto","Personal L2","Offer3","Branch",98.480884,"Four-Door Car","Medsize",4377.48693733929,13.6049730187084
"RQ22171","California",3961.58618,"No","Basic","High School or Below","1/30/11","Unemployed","F",0,"Rural","Single",118,6,34,1,1,"Corporate Auto","Corporate L2","Offer2","Agent",264.642948,"SUV","Medsize",4709.99121706581,18.8915500776966
"QV89791","California",8476.80656,"No","Premium","High School or Below","2/15/11","Employed","F",55217,"Suburban","Married",107,9,9,2,9,"Personal Auto","Personal L3","Offer1","Branch",696.115596,"Two-Door Car","Medsize",16446.9183856659,94.0225752381198
"SK12752","California",4462.997006,"Yes","Basic","Bachelor","1/30/11","Unemployed","F",0,"Suburban","Single",73,35,52,3,5,"Corporate Auto","Corporate L3","Offer1","Web",350.4,"Two-Door Car","Medsize",4475.34540924355,0.276684103237125
"BW65176","Arizona",3141.252909,"No","Extended","College","2/22/11","Employed","M",43499,"Suburban","Married",80,8,44,0,1,"Personal Auto","Personal L2","Offer4","Call Center",529.490007,"Four-Door Car","Medsize",4306.99954007337,37.1108810670224
"XV31269","Oregon",2496.140812,"No","Basic","High School or Below","2/13/11","Unemployed","M",0,"Suburban","Single",72,14,58,0,1,"Corporate Auto","Corporate L2","Offer4","Web",518.4,"Two-Door Car","Medsize",3431.05377184322,37.4543357229168
"NV94455","Arizona",6861.278936,"No","Basic","College","01-10-11","Unemployed","F",0,"Suburban","Single",71,11,21,3,2,"Personal Auto","Personal L3","Offer4","Call Center",476.197355,"Two-Door Car","Medsize",3390.71112613899,50.5819373069285
"UH41125","Arizona",2227.072755,"Yes","Basic","High School or Below","01-05-11","Retired","M",27972,"Suburban","Married",61,7,38,0,1,"Personal Auto","Personal L3","Offer3","Web",292.8,"Four-Door Car","Medsize",3570.01565249005,60.3008094133883
"VS28690","Nevada",9670.181104,"No","Extended","Master","01-06-11","Disabled","F",20942,"Suburban","Divorced",84,12,59,0,2,"Personal Auto","Personal L2","Offer1","Agent",403.2,"Four-Door Car","Medsize",4927.69451643993,49.0423761101886
"QE50648","Washington",7095.134789,"No","Premium","High School or Below","1/25/11","Employed","F",74298,"Rural","Married",177,9,81,0,1,"Corporate Auto","Corporate L1","Offer2","Call Center",161.537767,"Sports Car","Medsize",10764.1894132204,51.7122610539938
"EL77795","California",5437.908293,"No","Extended","College","01-09-11","Employed","F",23339,"Suburban","Married",138,8,31,0,1,"Corporate Auto","Corporate L3","Offer2","Branch",666.307195,"SUV","Medsize",7255.48619617965,33.4242102890802
"BR69566","Oregon",14019.83314,"No","Basic","College","2/18/11","Employed","M",31739,"Suburban","Divorced",71,10,29,0,2,"Personal Auto","Personal L3","Offer4","Call Center",469.882367,"Two-Door Car","Small",4015.60092829754,71.3577124050027
"SN67992","Washington",3449.494119,"No","Extended","Bachelor","02-04-11","Medical Leave","F",25236,"Suburban","Divorced",89,2,26,0,1,"Personal Auto","Personal L3","Offer2","Call Center",427.2,"Four-Door Car","Medsize",4223.050833085,22.4252220006467
"BE31382","Oregon",3771.617797,"No","Basic","College","2/18/11","Unemployed","F",0,"Suburban","Married",103,25,16,1,1,"Personal Auto","Personal L3","Offer1","Branch",685.227276,"SUV","Medsize",5102.22135905211,35.2793849660613
"ZP49970","Oregon",5824.817366,"No","Basic","Bachelor","1/26/11","Employed","M",40964,"Suburban","Married",74,7,57,0,8,"Special Auto","Special L2","Offer3","Agent",355.2,"Two-Door Car","Large",7137.4356240141,22.5349255699582
"OA23108","Oregon",4379.92784,"No","Basic","Doctor","1/28/11","Employed","F",40896,"Urban","Married",109,3,61,0,1,"Personal Auto","Personal L3","Offer1","Branch",319.294289,"Sports Car","Medsize",5870.20563079971,34.0251676566368
"ZR66788","California",2725.680297,"No","Basic","High School or Below","01-08-11","Employed","F",39161,"Suburban","Married",71,8,84,3,1,"Personal Auto","Personal L3","Offer1","Branch",340.8,"Four-Door Car","Medsize",3856.58579034589,41.4907608420039
"BL12371","Arizona",5790.565333,"No","Basic","Master","02-03-11","Employed","M",84551,"Rural","Divorced",72,10,82,0,5,"Personal Auto","Personal L3","Offer2","Agent",28.92584,"Four-Door Car","Large",5178.50674306113,10.5699280595419
"GB68813","Nevada",8502.237137,"No","Premium","Bachelor","02-08-11","Medical Leave","F",12843,"Suburban","Single",111,6,47,0,3,"Corporate Auto","Corporate L2","Offer2","Branch",1143.494486,"Four-Door Car","Small",5351.97516741171,37.0521536723434
"IG90926","Arizona",2476.588891,"No","Basic","College","02-04-11","Employed","F",71551,"Suburban","Single",62,10,19,0,1,"Personal Auto","Personal L3","Offer3","Branch",297.6,"Four-Door Car","Medsize",3730.51842453868,50.6313154393731
"BL13393","Oregon",5897.986595,"No","Basic","High School or Below","2/20/11","Employed","F",77835,"Rural","Divorced",74,2,30,1,4,"Personal Auto","Personal L3","Offer3","Web",43.618784,"Four-Door Car","Medsize",4845.83300717428,17.8391993755578
"TU33850","Washington",4617.391775,"No","Basic","Bachelor","1/25/11","Medical Leave","F",16764,"Suburban","Married",61,13,79,0,7,"Personal Auto","Personal L3","Offer1","Branch",292.8,"Four-Door Car","Medsize",5813.72319465314,25.9092465605898
"IL25109","Nevada",12521.42105,"No","Premium","High School or Below","1/29/11","Employed","M",39007,"Suburban","Married",105,29,16,0,2,"Personal Auto","Personal L2","Offer1","Branch",1023.844984,"Two-Door Car","Large",6196.7150828379,50.5110876944922
"OP67672","Washington",9079.823377,"No","Basic","Master","2/14/11","Employed","F",20290,"Suburban","Married",113,6,75,0,3,"Personal Auto","Personal L2","Offer4","Agent",766.519022,"SUV","Medsize",6417.50664722128,29.3212391831608
"LW57693","Oregon",5601.68063,"No","Basic","College","2/16/11","Disabled","F",11920,"Suburban","Married",74,20,27,0,7,"Personal Auto","Personal L3","Offer1","Call Center",355.2,"Four-Door Car","Medsize",6359.83093778817,13.5343365297883
"LQ31287","Oregon",6866.093807,"No","Basic","College","2/19/11","Unemployed","F",0,"Rural","Divorced",64,18,59,0,2,"Personal Auto","Personal L3","Offer1","Agent",40.44586,"Two-Door Car","Medsize",3992.11801661824,41.8575083761852
"ZU25563","California",2659.70565,"Yes","Extended","College","2/19/11","Unemployed","F",0,"Suburban","Divorced",87,4,4,3,1,"Personal Auto","Personal L1","Offer2","Agent",420.041981,"Four-Door Car","Medsize",3839.64438934659,44.3635083959982
"RU75949","Oregon",12332.51669,"No","Basic","College","2/28/11","Employed","M",85789,"Rural","Married",105,18,54,2,2,"Personal Auto","Personal L1","Offer1","Agent",122.302824,"Sports Car","Medsize",6030.97615456345,51.0969552593125
"DV85764","California",21172.38983,"No","Extended","High School or Below","01-04-11","Unemployed","M",0,"Suburban","Married",82,24,86,0,2,"Personal Auto","Personal L2","Offer2","Branch",588.269018,"Four-Door Car","Medsize",4340.57614530492,79.4988842537058
"WL61717","Arizona",4922.165949,"No","Basic","Bachelor","2/22/11","Unemployed","F",0,"Suburban","Single",69,2,76,0,3,"Personal Auto","Personal L1","Offer1","Agent",331.2,"Four-Door Car","Medsize",4154.42800213504,15.5975632438995
"IW17510","California",7583.962264,"No","Basic","High School or Below","02-03-11","Unemployed","F",0,"Suburban","Single",102,27,29,0,5,"Personal Auto","Personal L3","Offer2","Call Center",848.161322,"Sports Car","Medsize",6156.34585278674,18.8241497190718
"ZS35830","Oregon",2685.901421,"No","Basic","College","01-01-11","Employed","F",58166,"Rural","Married",67,3,19,0,1,"Personal Auto","Personal L2","Offer2","Call Center",91.914969,"Four-Door Car","Medsize",3815.20026437286,42.045431546494
"PU73501","Arizona",8622.835375,"Yes","Basic","Bachelor","2/18/11","Employed","M",97361,"Suburban","Single",73,6,85,0,2,"Personal Auto","Personal L1","Offer1","Agent",350.4,"Four-Door Car","Medsize",4380.79138618347,49.1954653467628
"FP65563","Washington",15253.26436,"No","Basic","High School or Below","1/24/11","Employed","M",51937,"Urban","Married",193,5,40,0,9,"Personal Auto","Personal L3","Offer4","Web",850.389259,"Luxury Car","Small",49395.847957765,223.837880154363
"IC44995","Oregon",4277.560211,"No","Basic","College","1/15/11","Employed","F",75921,"Suburban","Married",106,32,4,0,1,"Personal Auto","Personal L3","Offer3","Agent",609.680428,"SUV","Medsize",5655.51688201669,32.2136125044643
"GO94903","Oregon",4770.550911,"Yes","Basic","College","02-01-11","Medical Leave","F",12964,"Suburban","Single",65,2,37,0,4,"Personal Auto","Personal L3","Offer1","Web",362.774545,"Two-Door Car","Medsize",4435.85124012586,7.01595428113741
"TF35512","Oregon",7025.65076,"No","Extended","College","1/23/11","Employed","F",48117,"Suburban","Married",88,4,51,0,3,"Corporate Auto","Corporate L3","Offer3","Agent",422.4,"Four-Door Car","Medsize",5477.95344199303,22.0292378724355
"HY43263","California",8265.379176,"No","Extended","Bachelor","02-07-11","Unemployed","F",0,"Suburban","Single",77,17,41,0,2,"Corporate Auto","Corporate L3","Offer2","Agent",554.4,"Two-Door Car","Small",4088.51583084929,50.5344432023031
"WP34496","Washington",24552.8746,"No","Basic","High School or Below","1/20/11","Unemployed","M",0,"Suburban","Married",118,18,66,1,2,"Personal Auto","Personal L3","Offer1","Branch",966.541071,"SUV","Large",5986.43123053522,75.6182063075611
"WL13766","Arizona",2482.195895,"No","Basic","High School or Below","1/31/11","Employed","M",31093,"Urban","Single",64,1,22,0,1,"Personal Auto","Personal L3","Offer3","Branch",274.956819,"Four-Door Car","Medsize",3701.73983760626,49.1316557674938
"VT44999","Arizona",3858.867206,"No","Basic","High School or Below","01-08-11","Unemployed","F",0,"Suburban","Married",107,15,58,1,1,"Personal Auto","Personal L3","Offer3","Agent",513.6,"SUV","Medsize",4894.52129216951,26.838292972591
"RZ14993","California",11572.10339,"No","Premium","High School or Below","1/29/11","Unemployed","F",0,"Suburban","Single",166,4,49,0,4,"Special Auto","Special L3","Offer1","Agent",1195.2,"Sports Car","Medsize",14515.5627300351,25.4358195812415
"XI14610","California",3645.464325,"No","Extended","College","01-04-11","Medical Leave","F",19121,"Suburban","Married",95,1,18,0,1,"Personal Auto","Personal L2","Offer2","Agent",915.188647,"Four-Door Car","Small",4319.65971341323,18.4940882232671
"VE31268","Oregon",4362.772279,"No","Basic","Bachelor","01-11-11","Unemployed","M",0,"Suburban","Single",65,11,46,0,3,"Personal Auto","Personal L3","Offer3","Web",468,"Four-Door Car","Medsize",3906.93221108395,10.4484038763659
"RK81706","Arizona",7388.733207,"No","Extended","College","2/24/11","Unemployed","F",0,"Suburban","Married",97,31,24,0,3,"Personal Auto","Personal L3","Offer4","Call Center",638.371157,"Four-Door Car","Medsize",4872.56002360912,34.0541891674622
"NI18835","California",2927.734329,"No","Basic","Bachelor","2/15/11","Employed","M",51991,"Rural","Married",73,4,95,0,1,"Personal Auto","Personal L3","Offer2","Web",124.376921,"Four-Door Car","Medsize",3886.23224592044,32.7385551149999
"QN13323","Oregon",8718.056722,"No","Basic","High School or Below","1/17/11","Employed","M",89096,"Rural","Single",111,1,50,0,3,"Personal Auto","Personal L1","Offer2","Branch",64.98293,"SUV","Large",6351.43138526623,27.1462484381593
"VB26229","Arizona",8697.882675,"No","Basic","Bachelor","1/31/11","Employed","M",29540,"Suburban","Divorced",73,3,23,0,2,"Personal Auto","Personal L3","Offer2","Branch",350.4,"Four-Door Car","Medsize",4090.04863669546,52.9765025636488
"AD28535","California",3554.845264,"Yes","Extended","Master","01-10-11","Employed","F",58557,"Rural","Married",88,4,83,0,1,"Personal Auto","Personal L1","Offer1","Branch",55.510526,"Four-Door Car","Large",4976.35844170331,39.9880465149638
"SE50560","Oregon",2818.31302,"No","Basic","College","1/17/11","Employed","M",88816,"Rural","Married",70,33,9,0,1,"Personal Auto","Personal L2","Offer3","Branch",164.282841,"Two-Door Car","Medsize",4026.44529407781,42.8672140214508
"YL65673","California",19045.50012,"No","Basic","Bachelor","1/24/11","Unemployed","F",0,"Suburban","Single",61,2,61,0,2,"Personal Auto","Personal L2","Offer1","Agent",439.2,"Four-Door Car","Small",3796.78856726527,80.0646423389103
"WK65741","California",2893.806196,"No","Basic","High School or Below","2/18/11","Employed","F",61809,"Urban","Married",72,9,21,0,1,"Personal Auto","Personal L2","Offer3","Agent",328.004855,"Two-Door Car","Medsize",4010.41478184798,38.5861564396201
"GZ77449","California",14439.80313,"No","Basic","College","1/23/11","Employed","M",58452,"Suburban","Single",186,7,13,0,5,"Corporate Auto","Corporate L3","Offer4","Branch",892.8,"Luxury Car","Medsize",10145.7393370749,29.7376893179644
"OF49789","Oregon",5121.838914,"No","Extended","College","2/15/11","Employed","F",57161,"Suburban","Married",127,20,92,0,1,"Personal Auto","Personal L1","Offer1","Agent",609.6,"Sports Car","Medsize",7719.8504122833,50.7241938277659
"YX54093","Arizona",2217.664193,"No","Basic","College","02-12-11","Unemployed","M",0,"Rural","Divorced",65,11,69,0,1,"Personal Auto","Personal L2","Offer4","Branch",111.872115,"Four-Door Car","Medsize",3465.71171951668,56.2775703578614
"TD19026","California",2861.717418,"No","Basic","High School or Below","2/22/11","Employed","F",90083,"Urban","Married",71,23,47,0,1,"Personal Auto","Personal L3","Offer4","Agent",181.689191,"Two-Door Car","Medsize",3869.17334604164,35.2045915401994
"XT67997","California",5979.724161,"Yes","Extended","High School or Below","02-07-11","Employed","F",57693,"Suburban","Divorced",76,16,56,0,3,"Personal Auto","Personal L3","Offer2","Agent",547.2,"Four-Door Car","Medsize",4994.85144560936,16.4702031209737
"WP65749","Nevada",7377.231238,"No","Basic","College","2/24/11","Unemployed","M",0,"Suburban","Married",69,16,42,0,2,"Personal Auto","Personal L3","Offer4","Branch",331.2,"Four-Door Car","Medsize",3720.54452146633,49.5671966699123
"YT91759","California",6366.225775,"Yes","Extended","High School or Below","01-07-11","Employed","M",44368,"Suburban","Married",80,5,72,0,3,"Personal Auto","Personal L2","Offer2","Call Center",384,"Two-Door Car","Large",5084.39789780781,20.1348164908932
"YH20696","Oregon",8657.968597,"No","Basic","College","1/17/11","Employed","M",68727,"Rural","Married",72,15,49,0,2,"Personal Auto","Personal L1","Offer1","Branch",171.475838,"Four-Door Car","Medsize",4511.06356184542,47.8969747775649
"NS14955","Oregon",11726.18921,"No","Extended","Master","2/26/11","Employed","F",40564,"Rural","Married",97,0,36,0,2,"Personal Auto","Personal L2","Offer4","Call Center",85.968142,"Four-Door Car","Small",4950.93372218009,57.7788347645118
"JM89095","Oregon",10058.74013,"No","Extended","High School or Below","2/27/11","Unemployed","M",0,"Suburban","Single",92,30,81,0,2,"Personal Auto","Personal L2","Offer1","Call Center",640.229108,"Two-Door Car","Medsize",4716.67060676592,53.1087338393549
"NK26146","Washington",7072.928971,"No","Basic","College","02-11-11","Employed","F",90551,"Suburban","Divorced",61,28,4,4,2,"Corporate Auto","Corporate L3","Offer4","Call Center",374.527412,"Four-Door Car","Small",3611.1870363845,48.9435416191669
"HE99696","Washington",4787.206586,"No","Basic","College","2/24/11","Unemployed","F",0,"Suburban","Single",67,16,45,0,5,"Personal Auto","Personal L3","Offer1","Call Center",321.6,"Four-Door Car","Small",4734.67272949638,1.09738018528911
"ZO30377","California",3472.369996,"No","Premium","High School or Below","01-01-11","Unemployed","M",0,"Suburban","Single",102,25,48,0,1,"Personal Auto","Personal L3","Offer2","Agent",976.112456,"Four-Door Car","Medsize",4376.64198622688,26.0419250042061
"VZ23007","Oregon",5380.898636,"Yes","Basic","College","2/24/11","Employed","F",55350,"Suburban","Married",67,0,13,0,9,"Personal Auto","Personal L2","Offer1","Agent",321.6,"Four-Door Car","Medsize",8468.13735940931,57.3740360532841
"SE47384","California",5526.438887,"No","Extended","Bachelor","02-06-11","Employed","F",94230,"Suburban","Married",137,21,82,0,1,"Special Auto","Special L3","Offer3","Agent",657.6,"SUV","Medsize",8041.33858426855,45.5066951556168
