"CustomerID2","State","CustomerLifetimeValue","Response","Coverage","Education","EffectiveToDate","EmploymentStatus","Gender","Income","LocationCode","MaritalStatus","MonthlyPremiumAuto","MonthsSinceLastClaim","MonthsSincePolicyInception","NumberofOpenComplaints","NumberofPolicies","PolicyType","Policy","RenewOfferType","SalesChannel","TotalClaimAmount","VehicleClass","VehicleSize","pred","Error"
"PP20957","Nevada",7799.440458,"No","Basic","Bachelor","01-06-11","Unemployed","F",0,"Suburban","Married",105,33,7,0,3,"Personal Auto","Personal L3","Offer1","Web",504,"SUV","Medsize",6284.3465588194,19.4256742818845
"WX49215","Oregon",18534.61157,"No","Basic","Master","2/17/11","Medical Leave","M",16154,"Rural","Married",62,31,45,1,2,"Personal Auto","Personal L3","Offer1","Branch",91.355165,"Four-Door Car","Medsize",3805.44504699925,79.4684391813275
"UF54329","California",6089.77238,"No","Extended","College","1/16/11","Employed","M",70892,"Urban","Married",76,21,32,0,5,"Corporate Auto","Corporate L1","Offer2","Call Center",206.709951,"Two-Door Car","Medsize",5779.95196344359,5.08755331437211
"LG49010","California",2620.601718,"No","Basic","Bachelor","02-09-11","Medical Leave","M",10237,"Urban","Married",72,31,97,0,1,"Personal Auto","Personal L2","Offer2","Call Center",253.637853,"Two-Door Car","Medsize",3503.75438391664,33.7003772778812
"SD61306","Arizona",5216.914471,"No","Basic","High School or Below","1/23/11","Employed","M",60861,"Rural","Married",66,8,82,0,4,"Personal Auto","Personal L3","Offer4","Agent",65.425125,"Four-Door Car","Small",4465.0350949991,14.4123385610495
"HS45195","California",6732.202033,"No","Extended","High School or Below","1/29/11","Unemployed","M",0,"Suburban","Single",99,15,79,0,5,"Personal Auto","Personal L3","Offer4","Web",712.8,"Two-Door Car","Small",5804.71774421561,13.7768338537381
"SK89479","California",5016.641406,"No","Basic","College","1/20/11","Unemployed","M",0,"Suburban","Single",73,16,77,0,9,"Corporate Auto","Corporate L3","Offer2","Branch",525.6,"Four-Door Car","Medsize",5945.42225765261,18.5139972440878
"XP35430","Oregon",6382.047596,"No","Extended","College","2/19/11","Employed","F",88663,"Suburban","Married",79,20,86,0,7,"Special Auto","Special L3","Offer1","Agent",379.2,"Four-Door Car","Medsize",9218.06442596167,44.4374127159309
"QI51950","Nevada",4303.637883,"No","Basic","High School or Below","02-12-11","Employed","F",74057,"Suburban","Single",109,27,24,0,1,"Personal Auto","Personal L2","Offer2","Branch",523.2,"SUV","Medsize",5188.07144859204,20.5508360516502
"PL88841","Arizona",4228.734374,"No","Basic","Bachelor","01-12-11","Unemployed","M",0,"Suburban","Married",63,2,82,2,8,"Corporate Auto","Corporate L2","Offer2","Agent",302.4,"Two-Door Car","Small",5112.96244168562,20.9099931441005
"DD97473","Oregon",2160.920387,"No","Basic","High School or Below","01-11-11","Unemployed","F",0,"Suburban","Single",62,4,49,1,1,"Personal Auto","Personal L3","Offer1","Agent",439.001718,"Four-Door Car","Medsize",3544.27769905701,64.0170420150239
"QJ89807","Nevada",4423.690041,"No","Extended","High School or Below","02-11-11","Unemployed","F",0,"Suburban","Single",125,8,55,0,1,"Personal Auto","Personal L2","Offer3","Agent",900,"SUV","Medsize",6331.23125565166,43.1210414150185
"GE80842","Oregon",15506.9278,"No","Basic","College","01-04-11","Employed","F",99159,"Suburban","Married",190,7,14,0,5,"Personal Auto","Personal L3","Offer2","Branch",912,"Luxury SUV","Large",11995.0594029647,22.6470932368392
"QA93530","Nevada",5757.489397,"No","Basic","College","02-10-11","Employed","F",81491,"Rural","Divorced",72,21,24,0,3,"Personal Auto","Personal L1","Offer3","Agent",61.715527,"Four-Door Car","Medsize",4575.9124016486,20.522434586976
"GA27295","California",39365.29616,"No","Basic","Master","1/14/11","Employed","F",99875,"Rural","Divorced",108,12,37,0,2,"Personal Auto","Personal L3","Offer3","Call Center",114.972914,"SUV","Medsize",6308.29104254742,83.9749940736952
"OM69210","Arizona",5411.936509,"No","Extended","Bachelor","1/15/11","Employed","M",81531,"Urban","Married",135,23,50,0,1,"Personal Auto","Personal L3","Offer2","Web",420.434259,"SUV","Small",7324.6403284482,35.3423181566781
"JX50334","California",2004.350666,"Yes","Basic","College","2/22/11","Unemployed","F",0,"Suburban","Divorced",66,16,35,4,1,"Corporate Auto","Corporate L3","Offer1","Branch",316.8,"Four-Door Car","Small",3443.38408940185,71.7954920669481
"GB70736","Oregon",5510.965059,"No","Basic","College","1/21/11","Employed","F",99553,"Rural","Married",68,14,85,0,6,"Corporate Auto","Corporate L3","Offer4","Web",111.586995,"Four-Door Car","Medsize",5584.7143737081,1.33822867535074
"XP50892","Oregon",3940.123576,"No","Basic","High School or Below","02-03-11","Employed","M",92539,"Rural","Single",100,1,55,0,1,"Corporate Auto","Corporate L3","Offer2","Branch",25.713622,"SUV","Medsize",4869.84877606238,23.5963462091773
"VH77056","Arizona",2448.765205,"No","Basic","Bachelor","2/14/11","Employed","F",40658,"Rural","Married",61,24,79,1,1,"Personal Auto","Personal L2","Offer3","Call Center",38.379869,"Four-Door Car","Medsize",3752.11703454811,53.2248590794604
"XG55762","Nevada",20186.34693,"No","Extended","Bachelor","02-12-11","Unemployed","F",0,"Suburban","Single",79,14,22,0,2,"Corporate Auto","Corporate L3","Offer1","Branch",379.2,"Four-Door Car","Medsize",4565.9886714507,77.3808074968486
"AZ75509","Arizona",2479.920134,"No","Basic","Bachelor","1/14/11","Employed","F",31678,"Rural","Married",63,7,3,0,1,"Personal Auto","Personal L2","Offer2","Branch",76.629988,"Two-Door Car","Medsize",3629.22672001798,46.3444999804975
"FG21322","Oregon",7917.119912,"No","Basic","Bachelor","1/22/11","Unemployed","F",0,"Suburban","Single",72,0,97,0,2,"Personal Auto","Personal L1","Offer2","Web",345.6,"Four-Door Car","Medsize",3646.41220592092,53.942693221129
"MS67230","Nevada",23295.06014,"No","Basic","College","1/27/11","Employed","F",86481,"Urban","Single",65,9,69,0,2,"Corporate Auto","Corporate L1","Offer1","Agent",189.971267,"Two-Door Car","Small",4314.40793425166,81.479301155169
"QA78691","Nevada",16388.09542,"No","Basic","Bachelor","1/13/11","Unemployed","F",0,"Suburban","Single",68,5,4,1,2,"Personal Auto","Personal L2","Offer2","Call Center",483.578159,"Four-Door Car","Large",3532.73567038994,78.4432810534005
"MS45259","Nevada",4864.382304,"No","Basic","College","2/27/11","Employed","M",88079,"Rural","Married",61,16,37,0,3,"Personal Auto","Personal L2","Offer2","Agent",121.88814,"Two-Door Car","Medsize",4121.27498405859,15.2764991215915
"LK70293","Nevada",17793.60797,"No","Premium","High School or Below","2/18/11","Unemployed","F",0,"Suburban","Married",118,26,43,0,2,"Personal Auto","Personal L3","Offer1","Web",1118.990694,"Four-Door Car","Large",6014.07383172162,66.2009310205028
"LW59140","Arizona",9277.472901,"No","Premium","Bachelor","01-04-11","Employed","M",97729,"Rural","Married",115,4,48,1,7,"Personal Auto","Personal L1","Offer3","Branch",221.047584,"Four-Door Car","Large",12318.5672616345,32.7793397306142
"CF62992","Oregon",2471.077732,"No","Basic","High School or Below","1/16/11","Employed","F",53074,"Urban","Married",61,5,86,0,1,"Personal Auto","Personal L2","Offer1","Agent",268.773368,"Two-Door Car","Medsize",3985.49094984376,61.2855353853256
"ED65109","California",5207.985921,"No","Basic","College","01-07-11","Employed","F",81839,"Rural","Married",65,23,39,1,4,"Personal Auto","Personal L1","Offer1","Agent",74.666163,"Four-Door Car","Medsize",4984.17879279185,4.29738351069067
"EO77382","Arizona",8873.525122,"No","Premium","Bachelor","2/14/11","Employed","F",53503,"Suburban","Single",114,3,43,0,7,"Personal Auto","Personal L1","Offer1","Agent",547.2,"Four-Door Car","Medsize",12681.707545229,42.9162296930613
"IT92328","Nevada",9350.872287,"No","Premium","High School or Below","2/22/11","Unemployed","M",0,"Suburban","Single",275,3,64,1,1,"Corporate Auto","Corporate L3","Offer1","Agent",1980,"Luxury SUV","Medsize",23562.0136298251,151.976638185745
"XH20787","California",2549.080421,"No","Basic","College","2/18/11","Employed","M",52980,"Urban","Married",64,33,93,0,1,"Personal Auto","Personal L2","Offer1","Branch",191.945693,"Four-Door Car","Large",3931.59641999857,54.2358721839074
"QH46481","Washington",7700.619936,"No","Basic","High School or Below","1/26/11","Unemployed","F",0,"Suburban","Single",73,18,16,1,2,"Corporate Auto","Corporate L1","Offer1","Branch",792.868448,"Four-Door Car","Medsize",3941.74471592499,48.8126313376728
"EB72052","Oregon",12105.29422,"No","Basic","College","02-06-11","Employed","M",33345,"Suburban","Divorced",102,34,37,0,2,"Personal Auto","Personal L3","Offer2","Call Center",694.078608,"SUV","Medsize",5077.22686854196,58.0577987096462
"RV97631","Oregon",15328.45723,"No","Extended","College","02-12-11","Unemployed","F",0,"Suburban","Married",138,1,34,0,2,"Corporate Auto","Corporate L2","Offer1","Agent",688.828746,"SUV","Small",8844.09007534311,42.3028035852561
"SG62327","Nevada",8111.651948,"No","Basic","High School or Below","2/21/11","Employed","M",30622,"Suburban","Married",68,22,86,0,2,"Corporate Auto","Corporate L3","Offer1","Agent",326.4,"Four-Door Car","Small",4210.08472133065,48.0983066295309
"EU48798","Nevada",8160.587729,"No","Basic","College","2/21/11","Disabled","F",24980,"Suburban","Divorced",71,34,14,0,2,"Personal Auto","Personal L3","Offer2","Web",511.2,"Two-Door Car","Medsize",3801.84312975301,53.4121406937085
"SV58690","California",5555.556089,"No","Basic","Bachelor","1/25/11","Employed","M",41853,"Rural","Single",71,17,51,0,3,"Personal Auto","Personal L2","Offer1","Agent",155.511553,"Two-Door Car","Medsize",4520.31955215925,18.6342558738723
"CU69816","California",2721.749756,"No","Basic","Bachelor","2/22/11","Medical Leave","M",22885,"Suburban","Married",73,20,46,0,1,"Corporate Auto","Corporate L2","Offer2","Web",386.245297,"Four-Door Car","Medsize",3520.13195751483,29.333416849026
"GF19726","Oregon",5866.068903,"No","Basic","High School or Below","02-10-11","Employed","M",75952,"Suburban","Married",73,5,17,0,3,"Personal Auto","Personal L2","Offer2","Branch",350.4,"Two-Door Car","Medsize",4335.52715743283,26.0914382506559
"GN76399","Nevada",8178.521899,"No","Premium","Bachelor","02-06-11","Unemployed","M",0,"Suburban","Single",112,17,29,0,7,"Personal Auto","Personal L3","Offer1","Call Center",806.4,"Four-Door Car","Medsize",9413.73035434533,15.1030769447027
"IV94496","Nevada",43217.21611,"No","Extended","High School or Below","1/27/11","Employed","M",51504,"Suburban","Single",220,30,99,0,2,"Personal Auto","Personal L3","Offer1","Agent",2552.343856,"Luxury SUV","Medsize",14777.1721568936,65.8072095174258
"NM91640","Oregon",2442.216651,"No","Basic","High School or Below","01-07-11","Unemployed","M",0,"Suburban","Single",74,15,9,3,1,"Personal Auto","Personal L1","Offer4","Branch",532.8,"Four-Door Car","Medsize",3311.19301681852,35.5814610248727
"QX31376","Oregon",17114.32815,"No","Extended","Master","01-04-11","Employed","F",70961,"Suburban","Married",85,19,8,0,2,"Corporate Auto","Corporate L3","Offer2","Agent",408,"Four-Door Car","Small",4843.86942240206,71.696993420089
"SQ36805","Oregon",2395.57,"Yes","Basic","Doctor","1/27/11","Disabled","F",21986,"Suburban","Divorced",63,1,9,0,1,"Personal Auto","Personal L3","Offer2","Branch",333.696228,"Two-Door Car","Medsize",3466.48300895461,44.7038913058107
"UY57856","Oregon",2987.949471,"No","Extended","College","2/27/11","Unemployed","F",0,"Suburban","Single",83,14,22,0,1,"Corporate Auto","Corporate L2","Offer3","Branch",708.693556,"Four-Door Car","Medsize",4206.49305378093,40.7819340523557
"OG84541","Arizona",12780.276,"No","Basic","Master","2/24/11","Employed","F",33514,"Urban","Married",105,33,2,0,2,"Personal Auto","Personal L2","Offer1","Branch",265.215014,"Sports Car","Medsize",6629.51817146519,48.1269561669467
"MK32733","California",9117.441695,"No","Extended","Bachelor","1/18/11","Unemployed","M",0,"Urban","Married",126,29,61,0,3,"Corporate Auto","Corporate L3","Offer1","Branch",421.906803,"SUV","Medsize",8595.61658436146,5.72337206087879
"NS12730","Oregon",7297.687812,"No","Extended","Bachelor","2/23/11","Employed","M",24672,"Suburban","Married",93,9,44,0,9,"Personal Auto","Personal L2","Offer4","Branch",669.6,"Two-Door Car","Medsize",10585.0515925137,45.0466485440517
"ET47892","Oregon",12280.76661,"Yes","Premium","College","01-01-11","Employed","M",88340,"Suburban","Married",102,16,1,0,2,"Personal Auto","Personal L3","Offer1","Branch",489.6,"Two-Door Car","Medsize",6149.7775656019,49.9235042819375
"KU25309","Oregon",22425.25604,"No","Basic","College","2/22/11","Employed","M",22537,"Suburban","Married",64,24,87,1,2,"Corporate Auto","Corporate L3","Offer4","Branch",307.2,"Four-Door Car","Medsize",3732.46762099845,83.3559643005153
"SL19130","Oregon",4101.935985,"No","Premium","High School or Below","01-05-11","Unemployed","M",0,"Suburban","Single",115,1,34,0,1,"Personal Auto","Personal L1","Offer1","Branch",552,"Two-Door Car","Medsize",5123.2246214368,24.8977224454856
"GQ17441","Nevada",3651.69247,"No","Basic","High School or Below","01-06-11","Unemployed","M",0,"Suburban","Single",110,7,70,0,1,"Personal Auto","Personal L2","Offer2","Agent",1265.387328,"SUV","Large",4547.87067365353,24.5414478633117
"HN97052","Oregon",5205.90965,"No","Basic","College","2/24/11","Unemployed","F",0,"Suburban","Married",72,18,91,0,9,"Personal Auto","Personal L3","Offer1","Branch",345.6,"Two-Door Car","Medsize",7552.60536459812,45.0775344247113
"EB12732","Oregon",2847.965582,"No","Basic","High School or Below","1/31/11","Employed","F",96357,"Urban","Married",71,4,69,1,1,"Personal Auto","Personal L3","Offer2","Branch",238.245103,"Four-Door Car","Medsize",3815.18698781572,33.961836193838
"MR39613","California",36860.90798,"No","Extended","Bachelor","02-01-11","Medical Leave","M",22854,"Suburban","Married",122,28,53,0,2,"Special Auto","Special L2","Offer1","Branch",878.4,"Sports Car","Small",7923.76893887025,78.5035980579493
"MD15300","California",10110.76997,"No","Extended","College","02-05-11","Employed","M",76276,"Rural","Single",86,24,19,0,2,"Corporate Auto","Corporate L3","Offer4","Web",93.309811,"Two-Door Car","Large",4741.63574711524,53.1031191374712
"OW33876","Washington",2476.480866,"No","Basic","College","2/14/11","Employed","F",47918,"Urban","Married",62,2,51,0,1,"Corporate Auto","Corporate L3","Offer2","Call Center",246.256648,"Two-Door Car","Medsize",3647.71975968416,47.2944858877887
"QA32784","Oregon",4983.178714,"No","Extended","Bachelor","2/26/11","Disabled","M",21497,"Suburban","Married",128,31,58,0,1,"Personal Auto","Personal L3","Offer3","Call Center",614.4,"Sports Car","Medsize",7374.98379880267,47.9975778930626
"SD63822","Oregon",5088.687654,"No","Basic","Bachelor","01-05-11","Unemployed","F",0,"Suburban","Single",71,31,52,0,4,"Corporate Auto","Corporate L2","Offer1","Branch",511.2,"Four-Door Car","Small",4537.19068208673,10.8377053065885
"VK98184","Arizona",5033.693296,"No","Extended","College","2/19/11","Employed","F",77031,"Suburban","Married",125,17,17,0,1,"Personal Auto","Personal L3","Offer2","Call Center",600,"SUV","Medsize",6957.15621835787,38.2117624028929
"AI16519","Nevada",4877.61238,"No","Basic","High School or Below","1/18/11","Unemployed","M",0,"Suburban","Married",66,4,30,0,5,"Personal Auto","Personal L3","Offer2","Agent",420.39344,"Two-Door Car","Medsize",4331.78279023832,11.1905077164347
"LY90785","Oregon",5793.157728,"No","Basic","Bachelor","02-06-11","Employed","M",95733,"Suburban","Married",72,19,82,0,3,"Corporate Auto","Corporate L3","Offer1","Agent",475.423848,"Two-Door Car","Small",4875.25106804006,15.8446688845262
"CT86614","Arizona",2426.95904,"No","Basic","Bachelor","1/30/11","Unemployed","M",0,"Suburban","Single",71,2,5,0,1,"Corporate Auto","Corporate L2","Offer4","Branch",511.2,"Four-Door Car","Small",3414.06586581007,40.6725787102724
"NW73460","Arizona",7777.201669,"No","Basic","High School or Below","01-07-11","Employed","F",46182,"Rural","Married",65,23,27,0,2,"Corporate Auto","Corporate L1","Offer2","Branch",2.574682,"Two-Door Car","Medsize",3917.99183283666,49.6220877432842
"JD81426","Arizona",3459.037949,"No","Extended","High School or Below","01-11-11","Employed","M",97162,"Rural","Married",86,0,63,0,1,"Personal Auto","Personal L1","Offer3","Web",32.715179,"Four-Door Car","Medsize",4854.03342089772,40.3290016607366
"AM99192","Arizona",9061.951591,"No","Basic","College","02-05-11","Employed","M",42743,"Rural","Married",117,5,86,1,6,"Personal Auto","Personal L3","Offer1","Call Center",101.288057,"SUV","Medsize",11225.457003803,23.874607926086
"VU33725","Oregon",3677.907634,"No","Extended","High School or Below","01-10-11","Employed","M",31349,"Suburban","Married",93,10,32,0,1,"Corporate Auto","Corporate L2","Offer4","Branch",446.4,"Four-Door Car","Medsize",4526.55594898017,23.074215000261
"SV43220","Oregon",9816.528302,"Yes","Basic","College","1/28/11","Employed","M",37256,"Rural","Married",62,15,7,0,2,"Personal Auto","Personal L3","Offer1","Branch",128.969729,"Four-Door Car","Medsize",4107.94699930823,58.1527514317736
"TY95197","Washington",4132.58858,"No","Basic","College","1/31/11","Unemployed","F",0,"Suburban","Single",63,4,55,1,3,"Personal Auto","Personal L3","Offer1","Agent",453.6,"Four-Door Car","Medsize",4006.9282378869,3.04071745058873
"AY55759","California",20096.89337,"Yes","Basic","High School or Below","01-01-11","Employed","F",92766,"Suburban","Married",71,17,15,0,2,"Personal Auto","Personal L2","Offer2","Agent",379.029102,"Two-Door Car","Large",4150.17157460209,79.3491884631416
"QE73187","Oregon",4407.97312,"No","Basic","High School or Below","02-01-11","Employed","M",66152,"Suburban","Married",111,14,18,0,1,"Corporate Auto","Corporate L2","Offer2","Call Center",532.8,"SUV","Medsize",5255.24382315089,19.2213219111212
